repo_name,week,n_prs,mean_log_hours,mean_hours,merge_rate,is_treated_repo,treatment_date,event_time_weeks,post,treated,treated_x_post,event_quarter,eq_m8,eq_m7,eq_m6,eq_m5,eq_m4,eq_m3,eq_m2,eq_0,eq_1,eq_2,eq_3,eq_4,eq_5,eq_6,eq_7,eq_8
opencv/opencv,2025-06-02,4,4.008438177630741,330.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-06-09,3,2.5103387773593053,125.33333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-06-16,7,2.910483265856961,133.85714285714286,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-06-23,4,1.7823243872323433,6.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-06-30,3,3.169258245290214,23.666666666666668,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-07-07,4,1.986919642825392,27.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-07-14,4,3.1341927757662864,53.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-07-21,2,4.048560965459355,58.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-07-28,12,4.565653585306419,295.6666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-08-04,4,5.0699384037869075,250.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-08-11,7,3.7629236997992535,142.42857142857142,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-08-18,4,4.033974068895956,162.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-08-25,3,4.952963290687205,162.33333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-09-01,4,3.4881799198614396,39.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-09-08,8,2.4089493074062354,41.625,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-09-15,3,3.7211226629334533,46.333333333333336,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-09-22,10,1.8148846823489033,40.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-09-29,4,3.193465165981401,103.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-10-20,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-11-03,1,4.30406509320417,73.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-11-17,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-12-15,4,3.1736938380520985,316.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2025-12-22,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2026-01-19,1,2.70805020110221,14.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opencv/opencv,2026-02-02,1,1.0986122886681098,2.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2020-12-28,7,1.7344682988027156,32.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-01-04,2,1.1989476363991853,5.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-01-18,3,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-01-25,2,1.9944920232821373,26.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-02-01,14,1.8767895957243108,9.642857142857142,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-02-08,4,2.1457452329885602,135.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-02-15,5,3.7124676212549965,195.8,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-02-22,4,1.7664033408994293,292.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-03-01,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-03-08,1,1.0986122886681098,2.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-03-15,5,2.6521605412762868,138.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-03-22,2,4.028054829772531,1576.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-04-05,5,0.8496990484098716,7.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-04-12,8,0.25993019270997947,0.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-04-19,5,2.4561952031113674,36.2,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-04-26,12,2.213394968744928,586.8333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-05-03,4,0.40235947810852507,1.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-05-10,25,0.8813023416682155,9.88,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-05-17,14,2.23990019048125,41.785714285714285,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-05-24,7,2.1527032083878135,41.714285714285715,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-05-31,9,1.7632913315435301,189.77777777777777,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-06-07,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-06-14,8,3.6385933693231167,310.625,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-06-21,5,3.3422073020301597,415.6,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-06-28,4,1.0986122886681098,2.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-07-05,11,2.8241094515557843,715.4545454545455,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-07-12,2,0.9729550745276566,3.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-07-26,4,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-08-02,3,1.4606755448912938,5.333333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-08-09,6,2.891164563954446,235.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-08-23,3,1.5416576044280905,11.666666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-08-30,5,1.3326265391981607,156.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-09-06,3,3.3316878320077787,1219.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-09-13,2,1.0986122886681098,4.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-09-20,4,2.8725676936013556,110.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-09-27,12,1.6597291129878897,13.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-10-04,4,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-11-01,10,2.337975110424411,44.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-11-08,3,1.5544796980373556,35.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-11-15,5,2.6680239286641116,315.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-11-29,11,6.247306638406488,515.7272727272727,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-12-06,8,2.1639152801249844,84.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-12-13,2,0.34657359027997264,0.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-12-20,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2021-12-27,7,4.277930292852498,216.28571428571428,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-01-03,3,4.059883888390791,350.6666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-01-10,3,1.980057084240144,26.333333333333332,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-01-17,2,3.1364385032730837,264.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-01-24,1,5.69035945432406,295.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-01-31,3,5.153291594497779,172.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-02-07,5,0.5888877958332881,3.6,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-02-14,2,2.0302215052732095,28.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-02-21,5,1.2209586464829971,12.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-02-28,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-03-07,2,3.0031765798008663,202.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-03-14,1,1.3862943611198906,3.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-03-21,3,1.4808837521634388,6.666666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-03-28,7,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-04-04,4,0.44793986730701374,0.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-04-11,2,2.833213344056216,144.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-04-18,1,4.997212273764115,147.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-04-25,2,2.393745871391023,59.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-05-02,9,4.425023721481919,314.6666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-05-09,4,1.987713714429997,66.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-05-16,1,4.532599493153256,92.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-05-23,2,2.7841722518805483,130.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-05-30,3,1.5214493971559453,8.666666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-06-06,10,0.1791759469228055,0.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-06-13,4,0.40235947810852507,1.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-06-20,3,1.5544796980373556,17.666666666666668,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-06-27,6,0.23104906018664842,0.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-07-04,7,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-07-11,5,0.4158883083359671,0.8,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-07-25,1,5.0238805208462765,151.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-08-01,12,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-08-08,6,1.0850430567538583,4.333333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-08-15,7,2.40285102161423,440.2857142857143,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-08-22,2,1.0397207708399179,2.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-08-29,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-09-05,3,1.858649701048772,16.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-09-12,3,2.3232635566338633,24.333333333333332,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-09-26,2,1.4451858789480823,8.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-10-03,3,4.310602671894423,308.3333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-10-10,3,3.1209918727999253,128.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-10-24,2,2.389561746555765,59.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-10-31,2,4.0269435418091115,786.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-11-07,2,0.8958797346140275,2.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-11-14,2,1.2424533248940002,3.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-11-21,3,1.5513201167191744,12.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-11-28,3,2.4737258428651314,186.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-12-05,2,5.2665278757266005,234.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-12-12,1,1.3862943611198906,3.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-12-19,12,2.248659025485353,20.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2022-12-26,3,1.5214493971559453,16.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-01-02,3,1.9227736652645906,22.333333333333332,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-01-09,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-01-16,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-01-23,2,2.7444688630783434,120.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-01-30,3,0.23104906018664842,0.3333333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-02-06,5,0.47957905455967414,2.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-02-13,2,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-02-20,8,0.42514967270776943,3.625,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-02-27,5,1.0223975576713087,33.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-03-06,7,0.6778474469090358,16.285714285714285,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-03-13,1,6.452048954437226,633.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-03-20,2,3.0153426301306316,207.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-03-27,2,4.309423422571369,83.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-04-03,4,2.907063038234976,47.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-04-10,8,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-04-17,3,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-04-24,6,0.11552453009332421,0.16666666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-05-01,9,0.12206803207423442,0.2222222222222222,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-05-08,5,0.8317766166719343,2.2,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-05-15,2,3.875952666539305,1162.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-05-22,2,2.5823929869617572,87.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-05-29,2,0.6931471805599453,1.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-06-05,2,3.6888794541139363,39.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-06-12,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-06-19,1,0.6931471805599453,1.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-06-26,8,0.4812684502137573,5.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-07-03,6,0.32431835817588556,1.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-07-10,2,0.34657359027997264,0.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-07-17,3,0.7675283643313486,3.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-07-31,3,0.6931471805599453,2.3333333333333335,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-08-07,4,3.6612495455170873,103.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-08-14,6,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-08-21,4,0.5756462732485114,1.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-08-28,3,1.5383735056137533,33.333333333333336,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-09-11,1,5.817111159963204,335.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-09-18,2,4.488573242404236,98.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-09-25,4,7.179467400441601,1788.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-10-02,2,3.949947661569865,450.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-10-09,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-10-16,3,0.6931471805599453,1.3333333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-10-23,2,1.0397207708399179,3.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-10-30,3,4.04493943008129,129.33333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-11-06,4,0.34657359027997264,0.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-11-13,2,2.723368685833155,30.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-11-20,4,1.7044576428635376,114.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-11-27,2,3.1917533174420027,148.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-12-04,3,2.36000883330753,66.66666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2023-12-25,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2024-01-01,4,2.9063044748172127,166.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2024-01-15,4,2.560925693859044,114.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2024-01-22,2,5.471422556993462,238.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2024-01-29,4,2.287328917534602,24.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pallets/flask,2024-02-05,3,1.7099662383076912,56.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
